title,model,size,color_temp,downloads,features,cct,certifications,images
Yolo,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1422&c=1647912511'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-55718_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-55718_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/PD-55726_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/PD-55735_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 120-277V, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Twist-lock glass diffuser;Three 12” and one 6” down rods included (additional sold separately);Universal voltage driver (120V-220V-277V) installs within junction box (18"" and 26"" sizes only);No transformer or driver needed (35"" only);277v option available (35"" only);Slope ceiling adaptable. Hang straight swivel.;CEC Title 24 compliant (35"" size only);Driver installed within the Junction Box, driver dimension: 2.8"" x 1.3"" x 1.2"";277V option available for special order.;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912511;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912511;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912511,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55718-GL_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55718-SL_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55726-GL_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55726-SL_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55735-GL_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55735-SL_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55726-SL_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55718-GL_IMRO_10.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55718-GL_IMRO_11.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55735-SL_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55726-GL_IMRO_13.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-55718_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-55726_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-55735_LINDR.png"
Yolo,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1422&c=1647912511'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-55718_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-55718_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/PD-55726_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/PD-55735_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 120-277V, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Twist-lock glass diffuser;Three 12” and one 6” down rods included (additional sold separately);Universal voltage driver (120V-220V-277V) installs within junction box (18"" and 26"" sizes only);No transformer or driver needed (35"" only);277v option available (35"" only);Slope ceiling adaptable. Hang straight swivel.;CEC Title 24 compliant (35"" size only);Driver installed within the Junction Box, driver dimension: 2.8"" x 1.3"" x 1.2"";277V option available for special order.;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912511;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912511;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912511,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55718-GL_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55718-SL_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55726-GL_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55726-SL_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55735-GL_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55735-SL_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55726-SL_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55718-GL_IMRO_10.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55718-GL_IMRO_11.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55735-SL_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-55726-GL_IMRO_13.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-55718_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-55726_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-55735_LINDR.png"
Rain,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1387&c=1647913898'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-W2408_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-W2408_IESF.zip'}]","CRI: 85;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Clear seedy glass;IDA Dark Sky compliant;ACLED driverless technology;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647913898;https://www.modernforms.com//images/certification_logos//dark-sky.gif?cb=1647913898;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647913898;https://www.modernforms.com//images/certification_logos//wet.gif?cb=1647913898,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W2408-BZ_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W2412-BZ_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W2416-BZ_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W2408-BZ_IMRO_7.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W2408_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W2412_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W2416_LINDR.png"
Rain,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1387&c=1647913898'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-W2408_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-W2408_IESF.zip'}]","CRI: 85;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Clear seedy glass;IDA Dark Sky compliant;ACLED driverless technology;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647913898;https://www.modernforms.com//images/certification_logos//dark-sky.gif?cb=1647913898;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647913898;https://www.modernforms.com//images/certification_logos//wet.gif?cb=1647913898,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W2408-BZ_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W2412-BZ_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W2416-BZ_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W2408-BZ_IMRO_7.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W2408_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W2412_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W2416_LINDR.png"
Rain,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1387&c=1647913898'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-W2408_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-W2408_IESF.zip'}]","CRI: 85;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Clear seedy glass;IDA Dark Sky compliant;ACLED driverless technology;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647913898;https://www.modernforms.com//images/certification_logos//dark-sky.gif?cb=1647913898;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647913898;https://www.modernforms.com//images/certification_logos//wet.gif?cb=1647913898,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W2408-BZ_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W2412-BZ_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W2416-BZ_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W2408-BZ_IMRO_7.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W2408_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W2412_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W2416_LINDR.png"
Cloud,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1551&c=1647920291'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-3418_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-3418_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-3418_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-3418_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 60000 Hours;Clear mitered glass;ACLED driverless technology;Can be mounted on wall in all orientations;277V option available for special order.;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647920291;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647920291;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647920291;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647920291,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3418-CH_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3428-CH_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3428-CH_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3428-CH_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3418-CH_IMRO_5.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3418_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3428_LINDR.png"
Cloud,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1551&c=1647920291'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-3418_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-3418_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-3418_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-3418_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 277 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 60000 Hours;Clear mitered glass;ACLED driverless technology;Can be mounted on wall in all orientations;277V option available for special order.;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647920291;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647920291;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647920291;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647920291,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3418-CH_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3428-CH_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3428-CH_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3428-CH_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3418-CH_IMRO_5.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3418_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3428_LINDR.png"
Magic,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1376&c=1647910650'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-12620_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-12620_IESF.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Artisanal Piastra crystal;Up and down illumination;Driver installed within the Junction Box, driver dimension: 2.8"" x 1.3"" x 1.2"";Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647910650;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647910650;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647910650,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-12620-BK_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-12620-PN_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-12620-BK_IMRO_13.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-12620-PN_IMRO_15.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-12620-BK_IMRO_16.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-12620_LINDR.png"
Magic,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1376&c=1647910650'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-12620_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-12620_IESF.zip'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 50000 Hours;Artisanal Piastra crystal;Up and down illumination;Driver installed within the Junction Box, driver dimension: 2.8"" x 1.3"" x 1.2"";Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647910650;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647910650;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647910650,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-12620-BK_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-12620-PN_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-12620-BK_IMRO_13.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-12620-PN_IMRO_15.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-12620-BK_IMRO_16.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-12620_LINDR.png"
Arc,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1496&c=1647912500'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-3326_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-3326_IESF.zip'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 70000 Hours;Clear and silk-screened glass;Chrome metal shield included for alternate look;Driver installed within the Junction Box, driver dimension: 2.8"" x 1.3"" x 1.2"";Can be mounted on wall in all orientations;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647912500;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912500;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912500,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3326-CH_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3338-CH_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3326-CH_IMRO_6.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3326_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3338_LINDR.png"
Arc,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1496&c=1647912500'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-3326_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-3326_IESF.zip'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-10%;Rated Life: 70000 Hours;Clear and silk-screened glass;Chrome metal shield included for alternate look;Driver installed within the Junction Box, driver dimension: 2.8"" x 1.3"" x 1.2"";Can be mounted on wall in all orientations;Dimming: ELV",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647912500;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912500;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912500,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3326-CH_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3338-CH_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-3326-CH_IMRO_6.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3326_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-3338_LINDR.png"
Jackal,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1475&c=1647912502'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/PD-80056_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/PD-80056_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/PD-80056_DIMREP.pdf'}]","CRI: 90;Input: 120-277V, 50/60Hz;ELV Dimming: 100-5%;0-10V Dimming: 100-5%;TRIAC Dimming: 100-5%;Rated Life: 50000 Hours;Ambient light distributed from multiple diffusers;Six 12” and two 6” down rods included (additional sold separately);Slope ceiling adaptable. Hang straight swivels up to 90 degrees;Driver concealed within the canopy;Dimming: ELV, 0-10V, TRIAC",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912502;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912502;https://www.modernforms.com//images/certification_logos//title24.gif?cb=1647912502,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-80056-AB_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-80056-BK_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-80056-AB_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/PD-80056-BK_IMRO_5.png,https://www.modernforms.com//images/products/LINE_DRAWING/PD-80056_LINDR.png"
